price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
240000,planta 1,interior,2,50,True,False,Palos de Moguer,Arganzuela
210000,planta 4,interior,2,45,True,False,Acacias,Arganzuela
580000,planta 2,exterior,4,104,True,True,Imperial,Arganzuela
800000,planta 8,exterior,4,160,True,False,Imperial,Arganzuela
485000,planta 7,exterior,1,66,True,False,Imperial,Arganzuela
449900,planta 2,exterior,3,110,True,False,Palos de Moguer,Arganzuela
355000,planta 6,exterior,3,78,True,False,Acacias,Arganzuela
450000,planta 5,exterior,5,113,True,False,Imperial,Arganzuela
390000,planta 1,exterior,3,97,True,False,Chopera,Arganzuela
355000,planta 6,exterior,3,82,True,False,Acacias,Arganzuela
670900,planta 4,exterior,3,131,True,True,Delicias,Arganzuela
675600,planta 4,exterior,3,135,True,True,Delicias,Arganzuela
648200,planta 3,exterior,3,135,True,True,Delicias,Arganzuela
368900,planta 2,exterior,1,66,True,True,Delicias,Arganzuela
373700,planta 2,exterior,1,65,True,True,Delicias,Arganzuela
625800,planta 2,exterior,3,135,True,True,Delicias,Arganzuela
360800,planta 1,exterior,1,65,True,True,Delicias,Arganzuela
462500,planta 1,exterior,2,100,True,True,Delicias,Arganzuela
597000,planta 1,exterior,3,135,True,True,Delicias,Arganzuela
409000,planta 4,interior,2,70,True,True,Legazpi,Arganzuela
280000,entreplanta,exterior,3,77,True,False,Chopera,Arganzuela
355000,planta 6,exterior,2,77,True,False,Palos de Moguer,Arganzuela
160000,planta 3,interior,1,37,False,False,Delicias,Arganzuela
210000,planta 2,exterior,2,57,True,False,Palos de Moguer,Arganzuela
373000,planta 4,exterior,2,93,True,False,Chopera,Arganzuela
224000,bajo,exterior,3,59,False,False,Imperial,Arganzuela
330000,bajo,exterior,2,65,True,False,Palos de Moguer,Arganzuela
530000,planta 8,exterior,4,100,True,False,Legazpi,Arganzuela
560000,planta 3,exterior,4,116,True,False,Imperial,Arganzuela
379000,planta 4,exterior,2,89,True,False,Delicias,Arganzuela
245000,bajo,exterior,1,36,True,False,Delicias,Arganzuela
229100,planta 1,exterior,1,52,True,False,Delicias,Arganzuela
355000,planta 6,exterior,3,78,True,False,Acacias,Arganzuela
298000,bajo,exterior,2,65,True,False,Chopera,Arganzuela
168800,planta 1,interior,2,37,True,False,Palos de Moguer,Arganzuela
199000,planta 2,interior,1,62,False,False,Palos de Moguer,Arganzuela
410000,planta 4,exterior,2,93,True,False,Imperial,Arganzuela
180000,bajo,interior,1,45,True,False,Chopera,Arganzuela
325000,bajo,exterior,2,80,True,False,Palos de Moguer,Arganzuela
395000,planta 5,exterior,3,91,True,False,Palos de Moguer,Arganzuela
359000,planta 1,exterior,4,113,True,False,Delicias,Arganzuela
385000,planta 6,exterior,4,100,True,False,Chopera,Arganzuela
335000,planta 3,exterior,3,73,False,False,Palos de Moguer,Arganzuela
144800,bajo,interior,2,40,False,False,Delicias,Arganzuela
373800,planta 3,exterior,2,89,True,False,Chopera,Arganzuela
223000,planta 3,interior,2,54,True,False,Acacias,Arganzuela
250000,planta 7,interior,2,56,True,False,Palos de Moguer,Arganzuela
195000,planta 4,exterior,1,48,False,False,Acacias,Arganzuela
370000,planta 1,exterior,3,103,True,False,Palos de Moguer,Arganzuela
189000,bajo,exterior,1,46,True,False,Delicias,Arganzuela
435000,planta 2,exterior,4,102,True,False,Legazpi,Arganzuela
319000,planta 7,exterior,1,63,True,True,Delicias,Arganzuela
373800,planta 3,,2,104,False,False,Chopera,Arganzuela
229100,planta 1,,2,54,True,False,Delicias,Arganzuela
355000,planta 6,,3,83,False,False,Acacias,Arganzuela
278000,planta 1,interior,1,45,False,False,Palos de Moguer,Arganzuela
169000,bajo,exterior,2,47,True,False,Palos de Moguer,Arganzuela
450000,planta 3,exterior,4,97,True,False,Acacias,Arganzuela
330000,planta 5,interior,2,84,True,False,Chopera,Arganzuela
480000,planta 1,exterior,4,125,True,False,Palos de Moguer,Arganzuela
499000,planta 3,exterior,2,106,True,False,Palos de Moguer,Arganzuela
135000,bajo,interior,1,32,False,False,Delicias,Arganzuela
277000,entreplanta,exterior,3,92,True,False,Chopera,Arganzuela
224000,bajo,exterior,3,60,False,False,Imperial,Arganzuela
613000,planta 1,exterior,2,114,True,True,Imperial,Arganzuela
545000,planta 8,exterior,2,78,True,True,Imperial,Arganzuela
370000,planta 1,exterior,1,54,True,True,Imperial,Arganzuela
750000,planta 2,exterior,3,125,True,True,Imperial,Arganzuela
575000,planta 4,exterior,2,79,True,True,Imperial,Arganzuela
535000,planta 2,exterior,2,76,True,True,Imperial,Arganzuela
498500,planta 6,exterior,3,93,True,False,Palos de Moguer,Arganzuela
749000,planta 2,exterior,4,160,True,True,Legazpi,Arganzuela
284000,bajo,exterior,1,71,True,False,Imperial,Arganzuela
175000,bajo,exterior,2,63,True,False,Imperial,Arganzuela
150000,bajo,exterior,1,42,True,False,Imperial,Arganzuela
210000,bajo,exterior,1,48,True,True,Chopera,Arganzuela
312800,bajo,exterior,2,103,True,True,Chopera,Arganzuela
255000,planta 3,interior,2,67,True,False,Chopera,Arganzuela
179000,planta 5,interior,2,39,True,False,Acacias,Arganzuela
218000,planta 2,interior,2,55,True,False,Acacias,Arganzuela
335000,planta 5,exterior,1,63,True,True,Palos de Moguer,Arganzuela
299000,planta 2,exterior,1,59,True,True,Legazpi,Arganzuela
219900,planta 3,exterior,2,45,True,False,Imperial,Arganzuela
335000,planta 3,exterior,3,72,False,False,Palos de Moguer,Arganzuela
335000,planta 3,,3,72,False,False,Palos de Moguer,Arganzuela
460000,planta 3,exterior,2,139,True,True,Delicias,Arganzuela
165000,planta 3,interior,1,35,True,False,Delicias,Arganzuela
650000,planta 1,exterior,3,132,True,True,Acacias,Arganzuela
295000,planta 2,,2,50,True,False,Acacias,Arganzuela
245000,bajo,exterior,3,68,False,False,Acacias,Arganzuela
150000,planta 1,interior,1,50,False,False,Chopera,Arganzuela
305000,planta 5,interior,3,70,True,False,Chopera,Arganzuela
169000,bajo,interior,1,35,True,False,Imperial,Arganzuela
169000,bajo,interior,2,52,True,False,Chopera,Arganzuela
335000,planta 3,exterior,3,73,False,False,Palos de Moguer,Arganzuela
380000,planta 1,exterior,3,80,True,False,Delicias,Arganzuela
391000,planta 6,exterior,3,102,True,False,Chopera,Arganzuela
755000,planta 11,exterior,3,102,True,True,Imperial,Arganzuela
229100,planta 1,exterior,2,49,True,False,Delicias,Arganzuela
124300,bajo,exterior,1,40,False,False,Legazpi,Arganzuela
140000,bajo,exterior,1,31,True,False,Chopera,Arganzuela
425000,planta 4,exterior,3,84,True,True,Imperial,Arganzuela
355000,planta 6,exterior,3,83,True,False,Acacias,Arganzuela
280000,planta 2,interior,3,53,True,False,Chopera,Arganzuela
120000,bajo,interior,2,43,False,False,Palos de Moguer,Arganzuela
144800,bajo,exterior,2,40,False,False,Delicias,Arganzuela
118000,planta 1,interior,1,35,True,False,Delicias,Arganzuela
189000,planta 5,interior,2,43,False,False,Palos de Moguer,Arganzuela
348000,planta 2,interior,2,95,False,False,Acacias,Arganzuela
236000,bajo,interior,3,60,False,False,Imperial,Arganzuela
450000,planta 9,exterior,2,95,True,True,Legazpi,Arganzuela
285000,planta 1,exterior,1,70,True,False,Acacias,Arganzuela
144800,semi-sotano,interior,2,40,False,False,Delicias,Arganzuela
175000,planta 2,interior,2,43,False,False,Palos de Moguer,Arganzuela
150000,planta 2,interior,1,32,True,False,Delicias,Arganzuela
183116,bajo,,2,66,False,False,Palos de Moguer,Arganzuela
398000,planta 8,exterior,1,62,True,True,Legazpi,Arganzuela
360000,planta 1,exterior,3,105,True,False,Delicias,Arganzuela
230000,planta 3,exterior,1,47,True,False,Palos de Moguer,Arganzuela
144800,bajo,exterior,2,40,False,False,Delicias,Arganzuela
449000,planta 8,exterior,2,95,True,True,Legazpi,Arganzuela
236000,bajo,exterior,3,70,False,False,Imperial,Arganzuela
144800,bajo,exterior,2,40,False,False,Delicias,Arganzuela
285000,planta 2,interior,1,50,True,False,Palos de Moguer,Arganzuela
160000,planta 4,interior,2,37,True,False,Palos de Moguer,Arganzuela
229100,planta 1,exterior,1,49,True,False,Delicias,Arganzuela
189000,bajo,exterior,2,61,True,False,Acacias,Arganzuela
355000,planta 4,exterior,3,78,True,False,Acacias,Arganzuela
176500,bajo,exterior,1,52,False,False,Palos de Moguer,Arganzuela
320000,planta 2,exterior,1,60,True,True,Delicias,Arganzuela
283000,planta 1,interior,3,68,True,False,Palos de Moguer,Arganzuela
295000,planta 2,exterior,2,50,True,False,Acacias,Arganzuela
375000,planta 1,exterior,1,65,True,False,Delicias,Arganzuela
475000,planta 2,exterior,3,110,True,True,Palos de Moguer,Arganzuela
229000,bajo,exterior,3,59,False,False,Imperial,Arganzuela
539000,planta 2,exterior,3,108,True,True,Legazpi,Arganzuela
565000,planta 7,exterior,2,100,True,False,Delicias,Arganzuela
149000,planta -1,interior,1,34,True,False,Acacias,Arganzuela
300000,planta 1,exterior,1,71,True,False,Delicias,Arganzuela
264000,entreplanta,exterior,3,95,True,False,Chopera,Arganzuela
180000,planta 4,interior,1,27,True,False,Palos de Moguer,Arganzuela
300000,planta 1,exterior,2,79,True,False,Imperial,Arganzuela
229100,planta 1,exterior,2,52,True,False,Delicias,Arganzuela
159900,planta 3,interior,1,38,True,False,Palos de Moguer,Arganzuela
500000,planta 6,exterior,2,127,True,False,Palos de Moguer,Arganzuela
439000,planta 1,interior,4,117,True,False,Delicias,Arganzuela
370000,planta 4,interior,3,115,True,False,Palos de Moguer,Arganzuela
223000,planta 2,exterior,2,65,True,False,Palos de Moguer,Arganzuela
185000,planta 1,interior,1,41,False,False,Delicias,Arganzuela
455000,planta 2,exterior,3,107,True,False,Palos de Moguer,Arganzuela
229100,planta 1,exterior,1,49,True,False,Delicias,Arganzuela
229000,planta 1,exterior,3,73,False,False,Delicias,Arganzuela
175000,planta 2,interior,1,45,True,False,Palos de Moguer,Arganzuela
215000,bajo,exterior,2,67,False,False,Chopera,Arganzuela
235000,planta 3,exterior,2,52,False,False,Acacias,Arganzuela
126000,bajo,interior,1,36,True,False,Acacias,Arganzuela
165000,planta 1,interior,1,30,True,False,Palos de Moguer,Arganzuela
199999,planta 1,interior,1,49,True,False,Palos de Moguer,Arganzuela
175000,planta 1,interior,2,45,True,False,Acacias,Arganzuela
380000,planta 2,interior,3,90,True,False,Palos de Moguer,Arganzuela
360000,planta 2,exterior,3,80,True,False,Palos de Moguer,Arganzuela
140000,planta 4,interior,2,40,False,False,Acacias,Arganzuela
128000,bajo,interior,1,43,True,False,Chopera,Arganzuela
139000,bajo,interior,2,50,False,False,Delicias,Arganzuela
395000,planta 1,exterior,2,87,True,False,Acacias,Arganzuela
285000,entreplanta,exterior,3,97,True,False,Chopera,Arganzuela
330000,planta 5,interior,3,82,True,False,Acacias,Arganzuela
530000,planta 1,exterior,5,142,True,False,Palos de Moguer,Arganzuela
239000,planta 1,exterior,3,55,True,False,Chopera,Arganzuela
180000,bajo,exterior,1,45,True,False,Chopera,Arganzuela
178000,bajo,exterior,2,44,False,False,Delicias,Arganzuela
425000,planta 1,exterior,4,89,True,False,Acacias,Arganzuela
314900,planta 1,exterior,1,77,True,False,Legazpi,Arganzuela
600000,planta 3,exterior,3,130,True,True,Legazpi,Arganzuela
250000,planta 3,interior,3,67,True,False,Chopera,Arganzuela
870000,planta 2,exterior,4,165,True,True,Imperial,Arganzuela
390000,planta 1,exterior,3,90,True,False,Chopera,Arganzuela
349000,bajo,exterior,1,104,True,True,Chopera,Arganzuela
175000,planta 2,interior,1,35,True,False,Delicias,Arganzuela
355000,planta 6,exterior,3,78,True,False,Acacias,Arganzuela
455000,planta 2,exterior,3,110,True,False,Palos de Moguer,Arganzuela
144800,bajo,interior,3,41,False,False,Delicias,Arganzuela
150000,planta 3,interior,3,41,False,False,Palos de Moguer,Arganzuela
320000,bajo,exterior,3,93,True,False,Legazpi,Arganzuela
425000,planta 3,exterior,2,101,True,False,Imperial,Arganzuela
170000,bajo,interior,2,40,False,False,Delicias,Arganzuela
565000,bajo,interior,3,114,True,False,Dúplex en Legazpi,Arganzuela
309000,planta 2,interior,2,67,True,False,Imperial,Arganzuela
550000,planta 1,exterior,4,140,True,True,Delicias,Arganzuela
185000,planta 3,interior,1,43,True,False,Delicias,Arganzuela
233000,planta 3,interior,1,60,True,False,Chopera,Arganzuela
325000,bajo,exterior,2,75,True,False,Palos de Moguer,Arganzuela
299000,bajo,exterior,3,101,True,False,Imperial,Arganzuela
315000,bajo,exterior,1,65,True,False,Delicias,Arganzuela
183000,planta 2,interior,2,49,True,False,Palos de Moguer,Arganzuela
190000,planta 2,interior,2,65,False,False,Delicias,Arganzuela
490000,planta 5,exterior,4,150,True,False,Chopera,Arganzuela
380000,bajo,exterior,4,123,True,True,Alameda de Osuna,barajas
850000,bajo,exterior,3,301,True,True,Campo de las Naciones-Corralejos,barajas
299000,planta 1,exterior,1,83,True,True,Campo de las Naciones-Corralejos,barajas
450000,planta 4,exterior,2,100,True,True,Alameda de Osuna,barajas
550000,planta 1,exterior,3,120,True,True,Campo de las Naciones-Corralejos,barajas
420000,planta 3,exterior,4,122,True,False,Alameda de Osuna,barajas
1300000,casa,exterior,4,335,False,True,Chalet pareado en Campo de las Naciones-Corralejos,barajas
259000,planta 2,exterior,3,71,False,True,Casco Histórico de Barajas,barajas
177000,planta 1,exterior,3,64,False,False,Casco Histórico de Barajas,barajas
359000,planta 3,exterior,2,77,True,True,Timón,barajas
305000,entreplanta,exterior,2,73,True,True,Timón,barajas
420000,planta 3,exterior,4,122,True,False,Alameda de Osuna,barajas
360000,planta 4,exterior,2,106,True,True,Alameda de Osuna,barajas
181900,planta 2,exterior,2,70,False,False,Casco Histórico de Barajas,barajas
595000,planta 6,exterior,3,119,True,True,Alameda de Osuna,barajas
425000,planta 1,exterior,2,100,True,True,Alameda de Osuna,barajas
189500,planta 2,exterior,2,67,False,False,Casco Histórico de Barajas,barajas
173000,planta 1,interior,3,59,False,False,Casco Histórico de Barajas,barajas
450000,planta 3,exterior,2,102,True,True,Campo de las Naciones-Corralejos,barajas
485000,planta 3,exterior,2,104,True,True,Campo de las Naciones-Corralejos,barajas
355000,planta 2,exterior,3,99,True,True,Alameda de Osuna,barajas
520000,planta 3,exterior,3,180,True,False,Casco Histórico de Barajas,barajas
255000,planta 1,exterior,3,72,False,False,Alameda de Osuna,barajas
795000,planta 4,exterior,3,180,True,True,Campo de las Naciones-Corralejos,barajas
515000,planta 4,exterior,3,145,True,True,Alameda de Osuna,barajas
655000,chalet,exterior,6,290,False,True,Timón,barajas
925000,chalet,exterior,7,333,False,True,Campo de las Naciones-Corralejos,barajas
675000,planta 1,exterior,6,250,True,True,Alameda de Osuna,barajas
325000,planta 3,exterior,4,114,False,True,Timón,barajas
925000,chalet,exterior,5,340,False,True,Campo de las Naciones-Corralejos,barajas
285000,planta 3,exterior,3,90,False,True,Casco Histórico de Barajas,barajas
345000,planta 1,exterior,3,95,True,False,Alameda de Osuna,barajas
392600,planta 2,exterior,3,138,True,False,Timón,barajas
627000,planta 3,exterior,3,149,True,True,Ático en Campo de las Naciones-Corralejos,barajas
748999,bajo,exterior,3,190,True,True,Alameda de Osuna,barajas
545000,planta 6,exterior,4,135,True,False,Alameda de Osuna,barajas
640000,planta 9,exterior,5,220,True,False,Alameda de Osuna,barajas
465000,planta 3,exterior,2,142,True,True,Campo de las Naciones-Corralejos,barajas
340000,planta 2,exterior,3,85,True,False,Alameda de Osuna,barajas
212200,planta 2,,2,64,False,False,Casco Histórico de Barajas,barajas
290000,planta 1,exterior,3,85,False,False,Casco Histórico de Barajas,barajas
550000,planta 3,exterior,3,132,True,True,Campo de las Naciones-Corralejos,barajas
335000,planta 3,exterior,3,97,True,True,Timón,barajas
350000,bajo,exterior,2,131,True,False,Alameda de Osuna,barajas
180000,planta 2,exterior,3,71,False,False,Timón,barajas
392600,planta 2,exterior,3,138,True,False,Timón,barajas
450000,planta 3,exterior,2,107,True,True,Campo de las Naciones-Corralejos,barajas
213000,planta 2,,2,70,False,False,Timón,barajas
392600,planta 2,exterior,3,138,True,False,Timón,barajas
238000,planta 2,exterior,4,93,False,True,Timón,barajas
201000,planta 2,exterior,2,63,False,True,Casco Histórico de Barajas,barajas
185000,planta 2,exterior,1,68,True,False,Casco Histórico de Barajas,barajas
450000,planta 4,exterior,2,120,True,True,Alameda de Osuna,barajas
278000,entreplanta,exterior,2,118,True,True,Casco Histórico de Barajas,barajas
129000,planta 2,,2,45,False,False,Campo de las Naciones-Corralejos,barajas
392600,planta 2,exterior,3,111,True,True,Timón,barajas
990000,planta 4,exterior,3,251,True,False,Campo de las Naciones-Corralejos,barajas
299000,planta 1,exterior,1,53,True,True,Campo de las Naciones-Corralejos,barajas
410000,planta 6,exterior,2,82,True,True,Alameda de Osuna,barajas
123000,bajo,exterior,2,50,False,False,Aeropuerto,barajas
349000,bajo,exterior,3,106,True,False,Alameda de Osuna,barajas
270000,planta 2,exterior,1,68,True,True,Campo de las Naciones-Corralejos,barajas
850000,chalet,exterior,6,360,False,True,Chalet adosado en Alameda de Osuna,barajas
540000,planta 5,exterior,3,160,True,False,Alameda de Osuna,barajas
98000,bajo,exterior,2,74,False,False,Aeropuerto,barajas
160000,bajo,exterior,3,70,True,False,Aeropuerto,barajas
345000,planta 2,exterior,4,95,False,False,Campo de las Naciones-Corralejos,barajas
172000,planta 1,exterior,2,56,False,False,Timón,barajas
335000,planta 2,interior,3,97,False,False,Campo de las Naciones-Corralejos,barajas
360000,planta 2,exterior,4,98,False,False,Campo de las Naciones-Corralejos,barajas
550000,planta 3,exterior,4,150,True,True,Alameda de Osuna,barajas
950000,chalet,exterior,6,362,False,True,Chalet pareado en Alameda de Osuna,barajas
369000,planta 3,exterior,2,90,True,True,Campo de las Naciones-Corralejos,barajas
245000,planta 3,exterior,2,82,False,False,Casco Histórico de Barajas,barajas
365000,bajo,exterior,3,89,True,False,Alameda de Osuna,barajas
396000,planta 3,exterior,2,94,True,True,Alameda de Osuna,barajas
890000,chalet,exterior,5,301,False,True,Chalet adosado en Alameda de Osuna,barajas
443000,casa,exterior,5,260,False,True,Casco Histórico de Barajas,barajas
910000,chalet,exterior,4,280,False,True,Chalet adosado en Campo de las Naciones-Corralejos,barajas
290000,planta 2,exterior,3,90,False,True,Casco Histórico de Barajas,barajas
139900,entreplanta,exterior,3,54,False,False,Aeropuerto,barajas
275000,planta 3,exterior,3,106,False,False,Casco Histórico de Barajas,barajas
560000,planta 1,exterior,3,125,True,True,Alameda de Osuna,barajas
385000,planta 3,exterior,2,83,True,True,Campo de las Naciones-Corralejos,barajas
118500,planta 2,exterior,3,74,False,False,Aeropuerto,barajas
390000,planta 1,,4,118,True,True,Timón,barajas
935000,chalet,exterior,4,247,False,True,Campo de las Naciones-Corralejos,barajas
374000,bajo,,3,127,True,True,Timón,barajas
155000,bajo,,2,56,False,False,Casco Histórico de Barajas,barajas
257500,bajo,exterior,2,64,True,False,Alameda de Osuna,barajas
272500,bajo,exterior,2,79,True,False,Alameda de Osuna,barajas
425000,planta 3,,3,109,True,False,Campo de las Naciones-Corralejos,barajas
